2020-01-01-00-00-46;2020-01-01-00-23-20
3;0
12;0
6;0
6;0
10;0
5;0
10;0
4;0
5;0
8;0
5;0
11;0
6;0
2;0
3;0
3;0
8;0
6;0
2;0
1;0
5;0
5;0
9;0
4;0
9;0
4;0
4;0
4;0
6;0
1;0
6;0
5;0
7;0
4;0
3;0
2;0
4;0
4;0
5;0
3;0
3;0
7;0
7;0
7;0
3;0
6;0
4;0
8;0
6;0
8;0
14;0
15;0
32;0
19;0
22;0
18;0
30;0
30;0
44;0
54;0
35;0
28;0
40;0
34;0
49;0
47;0
41;0
55;0
44;0
39;0
42;0
33;0
33;0
24;0
22;0
16;0
38;0
28;0
22;0
31;0
20;0
21;0
27;0
25;0
28;0
28;0
23;0
25;0
28;0
22;0
27;0
14;0
20;0
28;0
25;0
19;0
20;0
20;0
29;0
19;0
13;0
24;0
20;0
22;0
21;0
19;0
16;0
21;0
15;0
20;0
16;0
19;0
26;0
21;0
19;0
18;0
14;0
22;0
11;0
20;0
15;0
21;0
19;0
19;0
15;0
17;0
27;0
21;0
24;0
19;0
19;0
22;0
22;0
18;0
27;0
17;0
21;0
13;0
12;0
12;0
21;0
19;0
19;0
20;0
17;0
17;0
18;0
21;0
11;0
20;0
15;0
18;0
15;0
15;0
24;0
16;0
22;0
12;0
27;0
24;0
31;0
22;0
37;0
24;0
33;0
36;0
36;0
28;0
50;0
41;0
25;0
35;0
39;0
47;0
36;0
31;0
38;0
33;0
46;0
38;0
37;0
26;0
35;0
34;0
42;0
40;0
50;0
54;0
53;0
68;0
60;0
57;0
58;0
58;0
47;0
44;0
51;0
39;0
41;0
63;0
46;0
36;0
39;0
46;0
36;0
49;0
51;0
40;0
41;0
57;0
51;0
71;0
91;0
88;0
113;0
145;0
130;0
155;0
157;0
189;0
190;0
199;0
213;0
201;0
163;0
170;0
158;0
142;0
107;0
87;0
67;0
66;0
68;0
58;0
44;0
53;0
55;0
62;0
56;0
42;0
47;0
53;0
35;0
59;0
54;0
64;0
54;0
47;0
57;0
56;0
48;0
48;0
57;0
55;0
45;0
39;0
58;0
26;0
40;0
37;0
37;0
31;0
14;0
16;0
18;0
20;0
12;0
11;0
20;0
18;0
26;0
20;0
20;0
13;0
23;0
25;0
13;0
17;0
11;0
15;0
20;0
18;0
11;0
13;0
14;0
9;0
8;0
8;0
6;0
9;0
8;0
7;0
13;0
6;0
8;0
8;0
5;0
5;0
5;0
7;0
3;0
8;0
4;0
5;0
3;0
4;0
13;0
10;0
6;0
6;0
3;0
5;0
1;0
3;0
3;0
4;0
4;0
6;0
4;0
5;0
4;0
5;0
3;0
5;0
2;0
2;0
3;0
3;0
1;0
1;0
4;0
1;0
1;0
3;0
2;0
0;0
1;0
3;0
2;0
1;0
0;0
4;0
3;0
0;0
0;0
2;0
1;0
1;0
3;0
2;0
2;0
3;0
2;0
0;0
0;0
0;0
1;0
3;0
0;0
1;0
2;0
0;0
3;0
0;0
1;0
4;0
0;0
0;0
1;0
1;0
1;0
1;0
2;0
1;0
1;0
1;0
0;0
1;0
2;0
0;0
2;0
1;0
1;0
3;0
1;0
0;0
2;0
0;0
0;0
1;0
3;0
1;0
2;0
1;0
2;0
3;0
0;0
0;0
0;0
3;0
1;0
2;0
2;0
0;0
1;0
1;0
1;0
4;0
1;0
1;0
0;0
1;0
2;0
1;0
2;0
3;0
1;0
2;0
0;0
1;0
0;0
2;0
2;0
2;0
2;0
0;0
4;0
0;0
1;0
2;0
3;0
1;0
1;0
3;0
0;0
0;0
2;0
0;0
1;0
0;0
0;0
0;0
0;0
3;0
1;0
2;0
1;0
2;0
4;0
0;0
0;0
4;0
2;0
2;0
1;0
2;0
0;0
1;0
0;0
1;0
3;0
0;0
2;0
0;0
2;0
2;0
2;0
4;0
4;0
1;0
1;0
0;0
0;0
3;0
0;0
2;0
1;0
0;0
1;0
1;0
0;0
2;0
0;0
2;0
0;0
0;0
2;0
0;0
0;0
1;0
3;0
3;0
1;0
2;0
0;0
1;0
1;0
2;0
1;0
0;0
0;0
2;0
2;0
4;0
2;0
3;0
0;0
1;0
0;0
3;0
1;0
4;0
1;0
1;0
0;0
0;0
0;0
1;0
0;0
1;0
2;0
1;0
3;0
0;0
1;0
1;0
1;0
1;0
2;0
0;0
4;0
1;0
1;0
0;0
3;0
0;0
0;0
0;0
1;0
0;0
1;0
0;0
0;0
2;0
0;0
0;0
2;0
0;0
1;0
1;0
0;0
1;0
3;0
1;0
2;0
1;0
0;0
1;0
0;0
0;0
1;0
0;0
1;0
1;0
0;0
0;0
0;0
1;0
2;0
0;0
2;0
1;0
3;0
2;0
0;0
1;0
2;0
1;0
0;0
2;0
0;0
0;0
1;0
1;0
0;0
0;0
2;0
1;0
2;0
2;0
0;0
0;0
3;0
1;0
0;0
2;0
0;0
0;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
0;0
2;0
2;0
1;0
0;0
2;0
1;0
2;0
1;0
2;0
0;0
0;0
1;0
2;0
0;0
0;0
0;0
1;0
1;0
1;0
0;0
2;0
2;0
2;0
1;0
1;0
0;0
0;0
1;0
0;0
1;0
1;0
2;0
0;0
0;0
2;0
1;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
1;0
0;0
1;0
0;0
2;0
0;0
1;0
1;0
0;0
0;0
1;0
1;0
2;0
2;0
0;0
0;0
0;0
1;0
1;0
2;0
2;0
1;0
1;0
1;0
3;0
0;0
2;0
1;0
1;0
1;0
1;0
0;0
1;0
0;0
1;0
0;0
0;0
0;0
0;0
1;0
1;0
1;0
0;0
2;0
0;0
3;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
1;0
1;0
1;0
0;0
3;0
2;0
2;0
0;0
0;0
1;0
2;0
0;0
0;0
0;0
2;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
2;0
0;0
0;0
0;0
1;0
2;0
2;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
0;0
3;0
1;0
1;0
0;0
1;0
2;0
0;0
3;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
2;0
0;0
1;0
0;0
0;0
1;0
0;0
1;0
1;0
0;0
1;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
1;0
1;0
0;0
1;0
0;0
1;0
0;0
0;0
1;0
1;0
0;0
1;0
0;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
1;0
0;0
0;0
0;0
3;0
0;0
0;0
0;0
1;0
0;0
1;0
0;0
0;0
1;0
2;0
0;0
2;0
1;0
0;0
0;0
3;0
1;0
2;0
0;0
0;0
1;0
0;0
0;0
1;0
1;0
2;0
0;0
1;0
2;0
1;0
0;0
1;0
0;0
0;0
1;0
2;0
0;0
0;0
2;0
0;0
0;0
1;0
0;0
1;0
0;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
1;0
2;0
0;0
1;0
3;0
0;0
1;0
1;0
1;0
1;0
0;0
2;0
1;0
0;0
0;0
2;0
0;0
1;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
2;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
1;0
3;0
2;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
2;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
2;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
2;0
0;0
0;0
1;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
1;0
0;0
0;0
0;0
0;0
2;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
1;0
1;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
0;0
2;0
0;0
1;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
1;0
0;0
1;0
0;0
0;0
1;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
2;0
0;0
0;0
0;0
2;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
2;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
1;0
0;0
2;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
1;0
0;0
1;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1;0
1;0
0;0
0;0
0;0
0;0
0;0
1;0
0;0
0;0
0;0
1;0
0;0
0;0
9;0
